12375
11827
7411
15843
22069
11879
10779
25345
39392
29575
25667
38252
32667
6893
37815
29261
33231
14991
18655
16474
7748
36225
20801
9322
36737
2798
10380
3918
39058
38330
5959
37405
21097
21829
36720
24641
38866
3559
22429
32355
34388
15537
13221
39530
35581
32587
4502
18691
30614
33981
32423
12143
33322
29083
28157
30702
28779
38708
20377
13595
22347
6194
20849
36052
2432
10694
16642
29809
3479
31117
6892
7178
39299
32405
6531
1408
24987
6686
39068
24851
31518
33514
37699
36895
4027
32267
29915
2896
33993
2955
35592
38798
27909
7712
7266
4057
32195
2943
3048
3239
9009
9778
1781
3427
2357
8290
2430
651
38036
34659
10429
2794
3728
22081
3911
35891
1390
3378
4730
3422
3250
28169
1353
5565
2956
5614
3922
2439
4824
2380
19523
2788
4852
5173
3569
11469
2209
2588
2721
3920
1404
4868
4340
4558
2444
16476
4378
10552
4799
3982
3334
692
2007
3439
4355
2368
23761
828
2412
3529
6422
1791
10101
40217
4379
2343
4608
5439
5191
2957
38260
5399
9434
2540
3951
3411
1383
1770
9599
1513
38760
2327
3543
40398
19635
5411
4541
6120
7612
3034
2863
4489
30658
3046
2145
5109
10575
7611
9326
28519
827
2375
17371
1038
3628
5208
31403
2436
37659
3382
736
2469
23475
5210
11815
3379
3108
1385
2434
9939
2530
1332
3557
7264
3254
10325
4364
9327
3039
22815
1405
20959
4356
2360
10906
2187
3532
3706
5316
3056
3795
2435
2440
24327
4488
5117
31424
13643
11855
12995
2195
39803
8652
3301
30454
4562
3078
9718
3105
1406
4009
35178
35238
30543
3109
13559
4732
2370
10938
3370
4011
19633
4480
4164
37340
3038
213
2139
2958
38031
7262
4084
6691
5211
2137
3452
4729
3945
2989
3307
3896
11185
1632
6694
5924
4653
2506
6689
2266
3578
6286
33750
2935
34821
2328
9487
2371
2437
2447
1558
4555
38994
1407
38513
17539
3833
6558
38621
4000
1636
10697
38817
2329
10043
7582
31101
38831
39680
3329
3442
28517
21513
188
2341
34015
10728
17012
29730
5281
3107
4491
10327
4701
9006
13379
3582
7573
40305
2359
2189
3350
4365
1388
2191
10286
3074
35343
37939
10570
1274
35558
30132
4494
1331
6635
4946
19629
2869
2859
3538
10553
35499
4493
26059
38775
4490
214
2378
4363
32016
19283
6235
2858
1275
2021
25669
5213
1895
3303
9312
23101
4304
32982
36109
5324
18695
316
7179
2868
11969
1272
35781
34530
34312
33104
211
27747
2871
34311
3680
1510
9008
36033
3062
7268
15845
38141
5212
16091
2945
5653
3802
25055
3385
1389
3998
2431
1339
217
34491
14657
24357
3916
31995
5686
2875
753
2917
8292
29916
3324
29852
38865
27881
2507
1113
31652
9588
36051
17747
6402
18959
11523
5259
2445
1359
33153
5321
3403
19101
1633
2138
15839
4816
2533
31740
2324
37287
38975
5993
10392
6220
2194
13217
2134
23519
29703
37089
12955
2861
22119
22655
30269
6685
8653
16187
8111
19857
24273
34937
6337
18151
5209
23477
1387
2590
36137
9638
18455
22901
9467
8655
6891
10421
37127
11749
2870
8289
7583
36122
8837
34492
18653
9849
33865
4714
2883
823
3050
33138
10256
5643
14659
38038
3995
30128
38107
6986
17543
2325
7581
2275
1785
9309
36755
2188
10792
10851
3917
34030
9721
36689
9545
2276
13223
1360
2394
36956
27879
1783
13325
38032
1263
11349
40212
4278
3058
37222
1403
12961
24849
34168
12373
8294
23719
21059
8651
33165
32997
40521
14047
1634
9310
1635
9328
3622
34959
15539
36461
10420
36876
2442
31401
11997
3171
10770
34399
20757
30242
5427
39365
2681
3302
21393
24317
2982
3999
5347
320
4127
7276
2988
33960
11031
29705
19103
38620
4698
23305
33393
20995
17491
24745
3888
34529
31400
35029
3940
2410
5424
4342
17541
30812
37360
7456
2353
10590
5743
5054
14995
2413
9970
7969
32239
2539
34639
221
3707
10546
38039
29573
3944
24967
15409
5214
36010
16644
4607
12057
39471
2352
13937
2505
8987
34899
19569
6122
3537
24271
33291
10827
5644
830
38265
38779
32864
10668
3286
2411
15867
11467
4473
33979
2841
20379
3679
10457
6041
14993
9442
11745
3636
8918
40048
37224
4399
30583
3478
27603
12055
4590
368
11747
34740
203
1896
31885
23033
24021
30741
40472
27363
972
7730
13785
2438
16059
35827
15541
23247
28313
22039
31788
38037
10695
11065
29085
11807
6692
34638
22543
33769
5651
8293
12957
4010
21597
3919
9308
31397
38035
34361
17251
23665
14539
11067
34759
35498
2866
36933
34246
28859
5464
12997
28309
2396
28311
21349
5762
2873
23047
741
5172
14543
33768
3941
35931
36121
13219
31118
36849
34107
2136
37088
4360
21363
39640
14379
27413
24911
37771
32895
31189
21751
32833
17537
10458
36889
25923
19859
17867
16914
35446
31789
24377
16189
2433
5315
34795
17745
32518
10280
6465
9435
1787
16638
8039
35727
2867
3771
39042
37474
30898
32063
38995
39085
19631
18525
30891
2446
40023
15841
9311
4763
32620
3220
21925
34963
38033
39800
29807
18693
28961
7053
2135
36256
35028
40337
23479
19051
38470
10106
29808
21521
38732
15097
30243
10683
5097
33505
37233
35512
8291
3102
2372
10419
16472
13057
38034
31886
35936
8110
11321
3939
40336
4358
6590
34747
21001
39795
32872
35926
3970
5194
12959
38453
14127
31810
2852
21069
6690
10488
38030
4600
3992
33962
1401
2531
38095
2441
14129
14661
2960
7708
20589
39466
1780
30460
5603
24453
11465
25877
37223
2377
36721
3747
33588
4004
1779
1821
9904
7458
1273
3308
9287
39794
32238
3300
3560
2532
220
1512
12059
35573
2185
8654
40399
3681
32484
9091
8275
2872
755
1763
2376
1834
3384
3729
3711
5522
34758
2140
5455
1402
4638
3454
4802
4848
3063
13019
5576
6097
2190
3531
4604
4821
4774
2936
7455
3648
2345
3705
6328
3793
5733
5609
2862
5571
5107
13917
2239
23677
4866
14207
4560
3910
18483
4833
6903
18479
6025
2990
3540
29111
4178
2240
18481
5160
9317
